timestamp,instance_id,region,service,log_level,cpu_usage_percent,memory_usage_percent,request_latency_ms,processing_status,request_id
2026-01-05 02:40:06,i-5e63b6f2,us-west-2,auth-service,INFO,77.41,75.02,675.06,RETRY,9a1a2b8e-6c61-45eb-985c-a3ab8997a08c
2026-01-09 16:07:25,i-2b6b64c1,eu-west-1,payment-service,INFO,48.09,70.1,612.64,SUCCESS,ef3b7dd4-063c-4e9a-9e66-28dc839c2019
2026-01-07 14:57:48,i-24d39cb1,eu-west-1,data-processor,INFO,23.4,84.35,549.52,SUCCESS,357bfc16-c2a7-4413-b9b0-90319c9b0ccc
2026-01-08 00:43:32,i-2b6b64c1,eu-west-1,auth-service,INFO,67.79,88.05,469.87,SUCCESS,c1750af7-7950-48b4-9086-7c8c274f628d
2026-01-29 22:14:07,i-a0c2be9a,us-east-1,user-service,INFO,64.69,47.22,265.24,SUCCESS,bbdb0042-132e-46a0-ac0a-fc4c3e7da92c
2026-01-14 09:02:43,i-2b6b64c1,us-west-2,data-processor,INFO,17.09,33.78,724.9,SUCCESS,1f91f853-d479-490c-a5a4-965e35d58b78
2026-01-11 19:16:52,i-5e63b6f2,us-west-2,user-service,INFO,75.03,56.66,795.54,FAILED,3dc949de-e4d5-4bf1-b21a-8bb6fe505cc8
2026-01-24 00:04:57,i-2b6b64c1,us-east-1,api-gateway,WARN,66.45,43.5,118.19,SUCCESS,6385be20-a0ad-4360-8b81-87ebbf6afeab
2026-01-28 16:30:26,i-ba94833f,us-east-1,auth-service,INFO,23.34,74.57,550.56,SUCCESS,4f9b0d40-fabd-47c8-a833-e82f1540eddd
2026-01-18 01:01:57,i-ba94833f,us-west-2,api-gateway,INFO,11.4,75.42,662.34,SUCCESS,e02de545-4454-4938-9c23-d7a6479210f1
2026-01-16 19:57:15,i-ce5bd7ec,eu-west-1,auth-service,INFO,84.15,45.69,762.33,FAILED,84e4cae1-ae15-4bb6-aa1f-189fa81820b7
2026-01-20 08:03:22,i-2b6b64c1,us-east-1,payment-service,INFO,38.56,20.13,58.03,SUCCESS,cbd97d17-38b6-48a9-86ee-e5385d69e12f
2026-01-26 00:19:44,i-8d25dc0c,us-east-1,data-processor,INFO,39.76,35.63,461.58,SUCCESS,0bd5853a-9cd3-4391-a3a6-05abdd7e807f
2026-01-12 00:40:08,i-a0c2be9a,ap-southeast-1,data-processor,INFO,53.43,87.67,372.2,SUCCESS,1591271b-02ac-4d11-9fbe-0640e89a785c
2026-01-10 02:14:48,i-2b6b64c1,ap-southeast-1,api-gateway,INFO,94.02,49.35,336.66,SUCCESS,d9c9b05c-6196-4d16-84bb-b66385482c48
2026-01-26 12:20:41,i-8d25dc0c,us-west-2,auth-service,DEBUG,85.1,32.57,45.63,RETRY,a7fd4fbf-fa8d-4ae4-891a-71c5770201b7
2026-01-10 13:06:43,i-86e2c0e5,us-west-2,auth-service,DEBUG,10.16,62.99,637.05,SUCCESS,a97afabc-54d1-428b-add6-4c819c556590
2026-01-02 14:16:25,i-24d39cb1,us-east-1,payment-service,INFO,58.22,77.76,640.78,SUCCESS,e8eb0ed2-6435-4d08-ac04-89cacf7be724
2026-01-14 21:02:44,i-86e2c0e5,us-west-2,payment-service,INFO,38.26,55.75,424.0,SUCCESS,32c28da5-fe53-491e-bb53-26378d76761f
2026-01-01 23:47:04,i-02ff39c3,us-west-2,api-gateway,INFO,86.81,33.32,125.36,SUCCESS,9535482f-d40d-45e6-9bb6-279895f916ba
2026-01-28 02:48:01,i-c292f604,us-east-1,data-processor,INFO,86.57,28.8,5.56,SUCCESS,aa04055e-9ee8-4a57-b5bd-fdf3bcc115fc
2026-01-21 07:15:14,i-ba94833f,eu-west-1,data-processor,INFO,14.2,78.86,629.25,SUCCESS,96cc63e6-629d-4fd7-bc3b-faea96d3822b
2026-01-11 10:59:33,i-5e63b6f2,us-west-2,user-service,INFO,48.38,54.04,365.44,FAILED,aa656ad0-376a-4ba2-81ba-32c95913510f
2026-01-24 09:16:51,i-f8984641,us-west-2,api-gateway,INFO,25.72,41.8,50.38,RETRY,2cf88749-e300-42a2-9f2a-9865f37db308
2026-01-02 07:51:05,i-86e2c0e5,us-east-1,auth-service,ERROR,90.09,24.14,798.43,SUCCESS,689e6b73-b7d7-4a22-a53a-700b792fb488
2026-01-11 21:22:10,i-a0c2be9a,ap-southeast-1,data-processor,INFO,37.36,53.6,276.82,SUCCESS,03da3fb7-12fd-4d12-8c44-a120d40218ad
2026-01-27 00:16:18,i-8d25dc0c,ap-southeast-1,payment-service,ERROR,87.64,77.25,56.3,SUCCESS,9b441d7f-319b-4ef2-88cf-2534b9d54899
2026-01-09 15:39:05,i-4bf1c037,eu-west-1,user-service,INFO,29.38,63.74,761.89,SUCCESS,967b17e6-7c19-43b5-baea-0ceb35ac2e02
2026-01-01 23:20:17,i-ce5bd7ec,ap-southeast-1,payment-service,WARN,48.31,88.74,775.57,SUCCESS,2b5da200-cb6d-41db-be4b-65430d251e16
2026-01-22 15:48:09,i-d7b249dc,eu-west-1,data-processor,DEBUG,11.13,22.6,308.42,SUCCESS,bba918df-d020-48cf-a95a-4dcaaa8b870f
2026-01-24 21:53:20,i-e3d2055f,us-west-2,api-gateway,WARN,57.56,28.77,44.88,FAILED,fa183ea7-58c8-4ac1-a95b-745fef443637
2026-01-26 16:05:07,i-86e2c0e5,ap-southeast-1,auth-service,INFO,59.94,75.27,352.81,RETRY,4d6a5f7f-3423-4721-8789-430c8a409f96
2026-01-22 20:00:52,i-e02addaa,us-east-1,auth-service,INFO,43.96,52.04,400.56,SUCCESS,0f3a5a76-3642-4337-8e07-b046f8c7b27c
2026-01-29 14:22:00,i-dbf613b7,eu-west-1,auth-service,DEBUG,59.74,54.24,680.89,SUCCESS,15234c9e-06ae-4210-b9a6-8d032154bf57
2026-01-28 02:47:16,i-d7b249dc,us-east-1,payment-service,INFO,18.5,76.21,151.09,SUCCESS,bd4c1319-f746-45eb-9504-fe2a66ac3958
2026-01-25 03:14:08,i-ba94833f,ap-southeast-1,api-gateway,WARN,22.97,26.34,328.03,SUCCESS,29fd0dd7-44ad-4e03-987e-ca59d7060cb1
2026-01-17 18:02:25,i-a0c2be9a,eu-west-1,auth-service,INFO,11.38,82.72,461.43,SUCCESS,95c77303-13cc-4d22-b825-9558d10a121a
2026-01-13 09:15:51,i-5e63b6f2,eu-west-1,user-service,INFO,16.93,40.99,311.4,RETRY,fa0e9c1e-fac1-451f-ac31-c2d8deea7ac1
2026-01-08 10:47:44,i-a0c2be9a,us-east-1,api-gateway,INFO,77.71,74.72,636.09,FAILED,45e431c3-e9ca-49a9-832e-907eb84951b7
2026-01-08 04:44:56,i-24d39cb1,us-west-2,api-gateway,INFO,84.97,61.11,689.91,SUCCESS,7762ac2f-dab4-41ea-a656-7d681ec80b39
2026-01-15 22:07:31,i-ba94833f,ap-southeast-1,auth-service,INFO,57.13,28.34,216.18,SUCCESS,fa7e32e6-bc8d-43ef-bd05-0f435c9388cc
2026-01-21 23:08:31,i-dbf613b7,ap-southeast-1,auth-service,DEBUG,17.2,74.25,305.62,SUCCESS,5b19b014-95c9-4e9b-a6cb-f8a946674746
2026-01-01 13:02:01,i-e02addaa,us-west-2,auth-service,DEBUG,70.13,80.84,86.99,SUCCESS,061dc6fe-a30c-4a70-9bc2-7987175ae394
2026-01-19 07:56:50,i-a0c2be9a,us-west-2,payment-service,INFO,79.19,30.06,745.91,SUCCESS,bc872b92-f62a-48f4-9960-18d23f809d46
